dataset_key,data_name,data_variant,stage,run_name,seed,epochs,resume_from_epoch,trained_epochs_this_run,completed_epoch,scheduler_horizon,expected_trainable_params,run_context,elapsed_seconds,completed_at,BATCH_SIZE,CROP_SIZE,BASE_CHANNELS,W_L1,W_RECON_LOW,W_RECON_HIGH,W_REFLECT,W_SMOOTH_LOW,W_SMOOTH_HIGH,W_SMOOTH_ENH,LR,MIN_LR,GRAD_CLIP_NORM,LAMBDA_MAX,W_SSIM,W_LPIPS,W_COLOR,W_CHROMA,W_EDGE,W_DARK_NOISE,W_ATTN,best_epoch,checkpoint_epoch,lambda_mean,lpips,lpips_resize,psnr,ssim,val_count,study_name,study_context
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0006,42,30,25,5,30,120,536463,4d25e1fa1c82cc9797bff147c18be87c96c3174be0f2e6b4ed6987ac010a1b66,938.25266289711,2026-08-10T10:45:33,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271,5.0237973942179794e-05,8.0,1.3,0.75,0.06,0.06,0.12,0.04,0.01,0.012,27,27,0.8173038418094317,0.0624680773872468,256,22.89488080710269,0.912543520000246,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0002,42,30,25,5,30,120,536463,5e9626cb77998636c6a3e3847f9567ea2f5f2969bc84296a5588b15eb4b19a1d,936.888437986374,2026-08-10T09:42:59,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271,5.0237973942179794e-05,8.0,1.3,0.65,0.08,0.06,0.12,0.04,0.01,0.012,27,27,0.8191581014129851,0.06202720599249,256,22.882560041323845,0.912777246369256,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0009,42,30,25,5,30,120,536463,19ba776a71e13268224eb3498b72a12da1b3b02bf06c8d01f0c5f168764fec0a,937.2046060562134,2026-08-10T11:32:28,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271,5.0237973942179794e-05,8.0,1.3,0.6000000000000001,0.09,0.06,0.12,0.04,0.01,0.012,27,27,0.8192499205470085,0.0628365326258871,256,22.876141157385085,0.9124332249164582,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0005,42,30,25,5,30,120,536463,c0c67476e7479c40570b4629823447bc1c4f8fd1db2c438d4aebbb4cb5efcec6,937.7934803962708,2026-08-10T10:29:54,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271,5.0237973942179794e-05,8.0,1.3,0.75,0.02,0.06,0.12,0.04,0.01,0.012,27,27,0.818713449438413,0.0633205738125576,256,22.866389330878427,0.9122256603505876,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0011,42,30,25,5,30,120,536463,4d25e1fa1c82cc9797bff147c18be87c96c3174be0f2e6b4ed6987ac010a1b66,936.6852836608887,2026-08-10T12:03:43,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271401,5.0237973942179794e-05,8.0,1.3,0.75,0.06,0.06,0.12,0.04,0.01,0.012,27,27,0.8174071732494567,0.06285814945068624,256,22.865137813583466,0.9122237589624193,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0001,42,30,25,5,30,120,536463,fd7a11ecec1536563268188854e22fed3b0d1c4186e3b09236faddda9f197a01,937.6830174922944,2026-08-10T09:27:21,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271,5.0237973942179794e-05,8.0,1.3,0.45,0.12,0.06,0.12,0.04,0.01,0.012,27,27,0.8217544756001897,0.0637419897804243,256,22.857456610962444,0.9124050802654692,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0007,42,30,25,5,30,120,536463,327a4da70c7c939ce90ad22774c70b4bbe568147d1dba1b99576a7369b17c442,937.8343193531036,2026-08-10T11:01:11,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271,5.0237973942179794e-05,8.0,1.3,0.55,0.08,0.06,0.12,0.04,0.01,0.012,27,27,0.8208114506469832,0.0634938934610949,256,22.84680166339461,0.9120721605088976,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0008,42,30,25,5,30,120,536463,7ba698f6b704d090ca4e566ef332869db334515d2b32e2d55719be8776156419,937.8792870044708,2026-08-10T11:16:50,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271,5.0237973942179794e-05,8.0,1.3,0.6000000000000001,0.05,0.06,0.12,0.04,0.01,0.012,27,27,0.8193258316980467,0.0629730777504543,256,22.84534602059065,0.9122047411070928,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0000,42,30,25,5,30,120,536463,735daac884bcc49aef0b3e7d1e1f5bdbc780a4c970b6a68ed4007de2ca855a68,936.9141290187836,2026-08-10T09:11:43,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271,5.0237973942179794e-05,8.0,1.3,0.35,0.08,0.06,0.12,0.04,0.01,0.012,27,27,0.8245482779211468,0.0628094428322381,256,22.822666686876527,0.9120350380738576,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0010,42,30,25,5,30,120,536463,62405d91b849f816134408b3777b1f3d30928b080e69dd99dd4f2bf62a7b148a,936.2355506420135,2026-08-10T11:48:05,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271,5.0237973942179794e-05,8.0,1.3,0.5,0.05,0.06,0.12,0.04,0.01,0.012,27,27,0.821504049665398,0.0639323074163662,256,22.80515008676054,0.9117695464028251,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0004,42,30,25,5,30,120,536463,33c2a7dfd7f8de6b09f375e825588551e9f622427785322cda9de2a328c52c10,938.251983165741,2026-08-10T10:14:15,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271,5.0237973942179794e-05,8.0,1.3,0.3,0.11,0.06,0.12,0.04,0.01,0.012,27,27,0.8247510898444388,0.0629177537539767,256,22.79637350381449,0.911712494161394,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
lol_v2_synthetic,LOL-v2,Synthetic,fidelity,trial_0003,42,30,25,5,30,120,536463,904cbf9bc9a79cae20572a30267d87508356c58d295ddb1bb9bd19166d39bd13,936.3075642585754,2026-08-10T09:58:36,2,256,128,1.0,1.0,0.85,0.06,0.08,0.08,0.06,0.0006991561452271,5.0237973942179794e-05,8.0,1.3,0.35,0.03,0.06,0.12,0.04,0.01,0.012,27,27,0.8256471258070733,0.0646413228991958,256,22.68769193086623,0.9103241357538436,90,retinextapetum_lol_v2_synthetic_fidelity_eddd93551a,eddd93551a
